0.27930326,-0.020521383,-0.11323643,-0.99584854,-0.98070075,-0.99340381,-0.99610117,-0.97956875,-0.99291311,-0.9406837300000001,-0.57081047,-0.82461209,0.84982947,0.68652617,0.84349892,-0.99130428,-0.9999734300000001,-0.99983455,-0.99985719,-0.52365629,-0.26334368,0.078122989,-0.9920514499999999,-0.99486796,-0.99490685,-0.99454562,-0.99394448,-0.9920514499999999,-0.99988274
0.2790872,-0.019083242,-0.10588882,-0.99572983,-0.97896723,-0.99139401,-0.99610425,-0.9766629999999999,-0.99058829,-0.9406837300000001,-0.56690544,-0.81936247,0.84407243,0.68652617,0.84576881,-0.99081106,-0.99997256,-0.9998284200000001,-0.9998418100000001,-0.44815828,-0.35185773,0.63379014,-0.99147471,-0.99536861,-0.9952542,-0.9942668099999999,-0.99224195,-0.99147471,-0.9998747
0.40347433,-0.015074404,-0.11816739,-0.91481115,-0.89523112,-0.89174811,-0.91769589,-0.92462354,-0.90589478,-0.78510398,-0.41029166,-0.80040629,0.84158614,0.64041374,0.75883118,-0.90489549,-0.99283717,-0.9975081,-0.99320449,0.49259942,-0.59333676,-0.61831977,-0.90512291,-0.83169609,-0.85064507,-0.82506078,-0.99166499,-0.90512291,-0.99149465
0.27837321,-0.020560964,-0.096824565,-0.98488259,-0.99111837,-0.98211178,-0.98798454,-0.99036228,-0.98218934,-0.92005119,-0.57382687,-0.80040629,0.84158614,0.6901975299999999,0.84273468,-0.9866037600000001,-0.99982145,-0.99992981,-0.99941395,-0.38814507,0.59620994,-0.47637782,-0.9874460900000001,-0.97847045,-0.98200551,-0.97853805,-0.9960341,-0.9874460900000001,-0.99970338
0.27655526,-0.01786855,-0.10762126,-0.9941946,-0.99637166,-0.99561514,-0.99490115,-0.99635992,-0.99662796,-0.94016395,-0.57382687,-0.82017394,0.84423691,0.6924271400000001,0.84273468,-0.99754678,-0.99995847,-0.99998263,-0.99993511,-0.19946053,0.025079885,-0.23330795,-0.99798763,-0.99609738,-0.99610625,-0.99577738,-0.9960341,-0.99798763,-0.99997267
0.27957476,-0.017275722,-0.10948053,-0.99613535,-0.99581156,-0.99868915,-0.99639333,-0.99547449,-0.99900593,-0.94077317,-0.5759371599999999,-0.82598577,0.85063612,0.6924894,0.84496832,-0.99867572,-0.99997561,-0.99998057,-0.99998622,-0.38771752,0.19671526,-0.42817909,-0.99950449,-0.99870535,-0.99821243,-0.99713065,-0.99584015,-0.99950449,-0.99999792
0.27652699,-0.0168191,-0.10798311,-0.99677544,-0.99725636,-0.99542164,-0.99716687,-0.99710766,-0.9957392900000001,-0.9426726600000001,-0.5759371599999999,-0.81921913,0.84761806,0.69485529,0.84496832,-0.99874124,-0.99998122,-0.9999878800000001,-0.99993207,-0.27673377,-0.039538395,-0.27661157,-0.99905773,-0.99827359,-0.99801754,-0.9955629499999999,-0.99732613,-0.99905773,-0.99999183
0.27812334,-0.017146303,-0.10801374,-0.99492812,-0.99835905,-0.99201143,-0.99558636,-0.99807662,-0.9925905,-0.93897407,-0.57741562,-0.8138633199999999,0.84761806,0.69248521,0.8464226500000001,-0.99729159,-0.99996576,-0.99999322,-0.99986376,-0.00056944153,-0.1881217,-0.075398299,-0.9974294500000001,-0.99587294,-0.99603295,-0.99077011,-0.9978719,-0.9974294500000001,-0.99996509
0.27800654,-0.01780317,-0.10896485,-0.9944254,-0.99487263,-0.99488582,-0.99493879,-0.99399421,-0.99545035,-0.93897407,-0.57703073,-0.8138633199999999,0.84692177,0.69146754,0.8464226500000001,-0.99663685,-0.99996095,-0.99997454,-0.99992152,-0.033535332,-0.2156226,-0.25132829,-0.99741966,-0.99633327,-0.9964458,-0.99077011,-0.9978719,-0.99741966,-0.99996654
0.2802064,-0.01839626,-0.10748863,-0.99647493,-0.99406876,-0.99186131,-0.99729491,-0.99433838,-0.9934396,-0.9394526399999999,-0.5742855,-0.80780551,0.84692177,0.68809863,0.8456891600000001,-0.9971019800000001,-0.9999777399999999,-0.9999677,-0.99985966,-0.18833302,-0.13807081,-0.28327469,-0.99728212,-0.99472458,-0.99583865,-0.98814262,-0.99765236,-0.99728212,-0.99995912
0.28182774,-0.018626474,-0.10527824,-0.99628711,-0.9921939400000001,-0.9902044800000001,-0.99725464,-0.99292709,-0.99099603,-0.93844914,-0.5736459699999999,-0.80780551,0.84559568,0.68809863,0.8456891600000001,-0.995754,-0.999974,-0.99995447,-0.9998100599999999,-0.33115301,-0.067777188,-0.096512059,-0.9957705,-0.99389022,-0.99488439,-0.98814262,-0.99658354,-0.9957705,-0.99993602
0.27672941,-0.017209548,-0.10563797,-0.99478811,-0.99103132,-0.99318722,-0.99588986,-0.99062488,-0.99279474,-0.93345851,-0.5736459699999999,-0.81833355,0.84559568,0.69064738,0.84568719,-0.99533849,-0.99996436,-0.99995028,-0.99987808,-0.36586373,0.024140657,-0.20623014,-0.9958683,-0.99579684,-0.9955607400000001,-0.99496674,-0.99636266,-0.9958683,-0.99994444
0.27588359,-0.016150309,-0.10882921,-0.99551063,-0.99554804,-0.9940008,-0.99615034,-0.99534413,-0.99387899,-0.93345851,-0.57459909,-0.81833355,0.84662161,0.69403351,0.84568719,-0.9971119000000001,-0.99997054,-0.9999774,-0.99990458,-0.27195948,0.026906096,-0.26066414,-0.99758819,-0.99701193,-0.99709265,-0.99500397,-0.99681427,-0.99758819,-0.99997084
0.27783021,-0.017684054,-0.1057035,-0.99614315,-0.99596875,-0.9948886,-0.99637502,-0.99564634,-0.9939737400000001,-0.93988139,-0.575722,-0.82243229,0.85024823,0.69403351,0.84748043,-0.99736734,-0.99997646,-0.9999809200000001,-0.99991221,-0.20704416,0.14876096,-0.2474798,-0.99786725,-0.99868238,-0.9985722500000001,-0.99655929,-0.99681427,-0.99786725,-0.9999792199999999
0.27937115,-0.017644953,-0.10818111,-0.99523683,-0.99581009,-0.99443045,-0.99551468,-0.99533814,-0.99371997,-0.93922131,-0.5765528,-0.8246384,0.84982864,0.69480408,0.84827034,-0.99676708,-0.99996802,-0.99998013,-0.99991338,-0.27441241,-0.048235241,-0.1772815,-0.9973187999999999,-0.99877904,-0.99819081,-0.99717872,-0.99435861,-0.9973187999999999,-0.99997276
0.019016151,-0.0070373566,-0.028333356,-0.66129361,-0.71335257,-0.70115517,-0.69394813,-0.70655751,-0.75542184,-0.89128356,-0.37385204,-0.45127867,0.25127149,0.62851296,0.82389085,-0.71635358,-0.92811517,-0.98313458,-0.9474954799999999,-0.86499754,-0.89843209,0.69172976,-0.72162699,-0.41726279,-0.52045757,-0.48141557,-0.94229416,-0.72162699,-0.9229399
0.3402085,-0.036452984,-0.10625819,-0.95859648,-0.90805582,-0.98466948,-0.95685496,-0.89849385,-0.98713876,-0.89128356,-0.55687886,-0.79702351,0.84056645,0.64503959,0.83286288,-0.9430115100000001,-0.99818023,-0.99737138,-0.9996763400000001,-0.83598551,0.029594521,-0.041688365,-0.94290262,-0.92188864,-0.92012779,-0.94678892,-0.98729403,-0.94290262,-0.99714561
-0.16642569,-0.11935251,0.13303497,-0.63313536,-0.18977503,-0.31933629,-0.6238043,-0.19967526,-0.28108829,-0.92520798,-0.24148221,-0.12098467,0.26337402,0.094907246,0.65067851,-0.4673472,-0.8919004,-0.85359674,-0.70331816,0.79665129,-0.72107513,-0.46166534,-0.5184277900000001,0.06407339500000001,0.07546683899999999,-0.36572046,-0.98729403,-0.5184277900000001,-0.76076723
